ID	mag_name	link_to_assembly	AB_batch	eha_number	GTDB_version	GTDB_release	domain	phylum	class	order	family	genus	species	fastani_ani	closest_placement_ani	closest_placement_af	completeness	contamination	size	GC	N50	coding_density	contigs	number_genes	number_unannotated_genes	DM_batch	host_species	host_order	host_class	locality	country	MAG_url	anno_url	kegg_url	annotated	taxonomy_level	assembly_type	sample_type	gbk_url	kegg_hits	Capture ID	percent_unannotated_genes	percent_unannotated_kegg	dereplicated	metagenomic source	completeness software	binning software	assembly quality	binning parameters	taxonomic identity marker	isolation_source	assembly software	Submission
EHM054836	EHA03601_bin.82.fa	EHA03601	ABB0425	EHA03601	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.6	98.6	0.93	100	0.47	4548091	51.00%	66962	0.89	113	4314	333	DMB0153	Apodemus flavicollis	Rodentia	Mammalia	Kent	United Kingdom	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0425/EHA03601_bin.82.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM054836_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM054836_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM054836.gbk.gz	3215	SD0240901, SD0241701, SD0066801, SD0242001, SD0318701, SD0240701, SD0242001, SD0308701, SD0318801, SD0308601, SD0318601, SD0242001	7.7	25.5	DMB0153	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM054895	EHA03613_bin.137.fa	EHA03613	ABB0426	EHA03613	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.76	98.76	0.93	100	0.65	4553785	51.00%	213522	0.88	40	NA	NA	DMB0146	Apodemus sylvaticus	Rodentia	Mammalia	Normandie	France	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0426/EHA03613_bin.137.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0240601, SD0240501, SD0066901, SD0067101, SD0014601, SD0014801, SD0015001, SD0015101, SD0014501, SD0014401, SD0015401, SD0308901, SD0310101, SD0309501, SD0309201, SD0309701, SD0309101, SD0309301	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM056946	EHA04107_bin.11.fa	EHA04107	ABB0461	EHA04107	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.71	98.71	0.91	99.96	0.63	4725696	51.00%	297923	0.89	45	4376	309	DMB0146	Apodemus sylvaticus	Rodentia	Mammalia	Catalonia	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0461/EHA04107_bin.11.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM056946_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM056946_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM056946.gbk.gz	3265	SD0309101, SD0309201, SD0309701, SD0309501, SD0309301, SD0310101, SD0308901	7.1	25.4	DMB0146	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM058221	EHA04095_bin.98.fa	EHA04095	ABB0460	EHA04095	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.62	98.62	0.93	100	0.48	4588330	51.00%	66962	0.89	116	NA	NA	DMB0153	Apodemus flavicollis	Rodentia	Mammalia	Kent	United Kingdom	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0460/EHA04095_bin.98.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0240901, SD0241701, SD0242001, SD0066801, SD0318701, SD0242001, SD0318801, SD0318601, SD0242001, SD0240701, SD0308601, SD0308701	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM065492	EHA04644_bin.21.fa	EHA04644	ABB0516	EHA04644	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.4	0	0	91.97	0.02	3274432	45.00%	66098	0.91	71	3505	303	DMB0167,DMB0182	Trichosurus vulpecula	Diprotodontia	Mammalia	Dip River, Tasmania	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0516/EHA04644_bin.21.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065492_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065492_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065492.gbk.gz	2436	SD0467001	8.6	30.5	DMB0167,DMB0182	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM065541	EHA04673_bin.7.fa	EHA04673	ABB0517	EHA04673	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.8	98.8	0.92	100	0.49	4689338	51.00%	206790	0.89	43	4380	303	DMB0167,DMB0182	Trichosurus vulpecula	Diprotodontia	Mammalia	Pioneer, Tasmania	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0517/EHA04673_bin.7.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065541_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065541_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM065541.gbk.gz	3296	SD0462501	6.9	24.7	DMB0167,DMB0182	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM066063	EHA04650_bin.18.fa	EHA04650	ABB0516	EHA04650	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.61	98.61	0.92	100	1.37	4691948	51.00%	234049	0.89	56	NA	NA	DMB0167,DMB0182	Trichosurus vulpecula	Diprotodontia	Mammalia	Inglis River, Tasmania	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0516/EHA04650_bin.18.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0460701	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM066332	EHA04664_bin.11.fa	EHA04664	ABB0517	EHA04664	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.69	98.69	0.91	100	0.56	4705099	51.00%	220935	0.89	33	NA	NA	DMB0167,DMB0182	Trichosurus vulpecula	Diprotodontia	Mammalia	Friendly Beaches, Tasmania	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0517/EHA04664_bin.11.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0457501	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM068428	EHA04776_bin.10.fa	EHA04776	ABB0571	EHA04776	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.71	98.71	0.91	100	0.65	4744332	51.00%	223525	0.89	33	NA	NA	DMB0167	Trichosurus vulpecula	Diprotodontia	Mammalia	Friendly Beaches, Tasmania	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0571/EHA04776_bin.10.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0456101, SD0456201, SD0456701, SD0457601, SD0457501	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM072098	EHA04865_bin.88.fa	EHA04865	ABB0585	EHA04865	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.45	98.45	0.93	100	0.88	4662376	51.00%	113578	0.89	84	4442	350	DMB0173	Apodemus flavicollis	Rodentia	Mammalia	Kent	United Kingdom	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0585/EHA04865_bin.88.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM072098_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM072098_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM072098.gbk.gz	3285	SD0240901, SD0241701, SD0242001, SD0318701, SD0242001, SD0318801, SD0318601, SD0242001, SD0240701	7.9	26	DMB0173	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM075170	EHA05034_bin.6.fa	EHA05034	ABB0599	EHA05034	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.82	96.82	0.9	95.48	0.26	1811758	47.00%	82597	0.9	57	4019	337	DMB0173,DMB0187	Podarcis pityusensis	Squamata	Reptilia	Formentera	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0599/EHA05034_bin.6.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM075170_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM075170_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM075170.gbk.gz	2948	SD0100801, SD0104601, SD0100901, SD0100701, SD0100601, SD0103901, SD0104101, SD0105001, SD0105301, SD0102601, SD0104701, SD0104801, SD0105401, SD0105501, SD0105101, SD0105201, SD0101901	8.4	26.6	DMB0173	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM075881	EHA04947_bin.55.fa	EHA04947	ABB0593	EHA04947	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.74	96.74	0.9	99.99	2.29	4340259	51.00%	15713	0.89	476	NA	NA	DMB0173	Peromyscus maniculatus	Rodentia	Mammalia	British Columbia	Canada	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0593/EHA04947_bin.55.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0205101, SD0204601, SD0205201, SD0204701, SD0204801, SD0205001, SD0207301, SD0206101, SD0205801, SD0206001, SD0209201, SD0207701, SD0205501, SD0209301, SD0205601, SD0207401	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM083963	EHA05620_bin.56.fa	EHA05620	ABB0628	EHA05620	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.84	96.84	0.86	99.98	0.02	4838030	50.00%	193763	0.89	49	NA	NA	DMB0181	Canis familiaris	Carnivora	Mammalia	Ittoqqortoormiit	Greenland	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0628/EHA05620_bin.56.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0529201, SD0529202, SD0529203, SD0529204, SD0529205	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM084031	EHA05615_bin.12.fa	EHA05615	ABB0627	EHA05615	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.86	98.86	0.96	100	1.67	4306896	51.00%	18833	0.89	343	NA	NA	DMB0181	Canis familiaris	Carnivora	Mammalia	Ittoqqortoormiit	Greenland	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0627/EHA05615_bin.12.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0529101, SD0529102, SD0529103, SD0529104, SD0529105	NA	NA	DMB0181	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM084302	EHA05670_bin.3.fa	EHA05670	ABB0639	EHA05670	2.3.0	NA	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.92	96.92	0.84	100	0	4992002	51.00%	143677	0.89	66	NA	NA	DMB0181	Canis familiaris	Carnivora	Mammalia	Ittoqqortoormiit	Greenland	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0639/EHA05670_bin.3.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0530401, SD0530402, SD0530403	NA	NA	DMB0181	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
