accession	ambiguous_bases	checkm2_completeness	checkm2_contamination	checkm2_model	checkm_completeness	checkm_contamination	checkm_marker_count	checkm_marker_lineage	checkm_marker_set_count	checkm_strain_heterogeneity	coding_bases	coding_density	contig_count	gc_count	gc_percentage	genome_size	gtdb_genome_representative	gtdb_representative	gtdb_taxonomy	gtdb_type_designation_ncbi_taxa	gtdb_type_designation_ncbi_taxa_sources	gtdb_type_species_of_genus	l50_contigs	l50_scaffolds	longest_contig	longest_scaffold	lsu_23s_contig_len	lsu_23s_count	lsu_23s_length	lsu_23s_query_id	lsu_5s_contig_len	lsu_5s_count	lsu_5s_length	lsu_5s_query_id	lsu_silva_23s_blast_align_len	lsu_silva_23s_blast_bitscore	lsu_silva_23s_blast_evalue	lsu_silva_23s_blast_perc_identity	lsu_silva_23s_blast_subject_id	lsu_silva_23s_taxonomy	mean_contig_length	mean_scaffold_length	mimag_high_quality	mimag_low_quality	mimag_medium_quality	n50_contigs	n50_scaffolds	ncbi_assembly_level	ncbi_assembly_name	ncbi_assembly_type	ncbi_bioproject	ncbi_biosample	ncbi_contig_count	ncbi_contig_n50	ncbi_country	ncbi_date	ncbi_genbank_assembly_accession	ncbi_genome_category	ncbi_genome_representation	ncbi_isolate	ncbi_isolation_source	ncbi_lat_lon	ncbi_molecule_count	ncbi_ncrna_count	ncbi_organism_name	ncbi_protein_count	ncbi_refseq_category	ncbi_rrna_count	ncbi_scaffold_count	ncbi_scaffold_l50	ncbi_scaffold_n50	ncbi_scaffold_n75	ncbi_scaffold_n90	ncbi_seq_rel_date	ncbi_spanned_gaps	ncbi_species_taxid	ncbi_ssu_count	ncbi_strain_identifiers	ncbi_submitter	ncbi_taxid	ncbi_taxonomy	ncbi_taxonomy_unfiltered	ncbi_total_gap_length	ncbi_total_length	ncbi_translation_table	ncbi_trna_count	ncbi_type_material_designation	ncbi_ungapped_length	ncbi_unspanned_gaps	ncbi_wgs_master	protein_count	scaffold_count	ssu_contig_len	ssu_count	ssu_gg_blast_align_len	ssu_gg_blast_bitscore	ssu_gg_blast_evalue	ssu_gg_blast_perc_identity	ssu_gg_blast_subject_id	ssu_gg_taxonomy	ssu_length	ssu_query_id	ssu_silva_blast_align_len	ssu_silva_blast_bitscore	ssu_silva_blast_evalue	ssu_silva_blast_perc_identity	ssu_silva_blast_subject_id	ssu_silva_taxonomy	total_gap_length	trna_aa_count	trna_count	trna_selenocysteine_count	original_gcf	search_accession
RS_GCF_949349475.1	0	99.92	2.06	Specific	98.85	1.41	427	o__Bacteroidales (UID2621)	260	0.0	5970043	90.92046176905882	82	2844352	43.31791199389116	6566226	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	13	13	683486	683486	none	0	none	none	none	0	none	none	none	none	none	none	none	none	80075	80075	f	f	t	145885	145885	Contig	HZI-4_ASF_mp.42_1677235757	na	PRJNA224116	SAMEA112684637	82	145885	none	2023-04-08	GCA_949349475.1	derived from metagenome	full	HZI-4_ASF_mp.42_1677235757	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2023/04/08	0	328812	0	HZI-4_ASF_mp.42_1677235757	HELMHOLTZ CENTRE FOR INFECTION RESEARCH	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6566226	11	43	na	6566226	0	CASHIL000000000.1	5237	82	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	43	0	GCF_949349475.1	GCF_949349475.1
RS_GCF_949030735.1	0	99.92	1.02	Specific	99.62	0.19	427	o__Bacteroidales (UID2621)	260	0.0	5841843	91.0780693487244	73	2781362	43.36524106984855	6414105	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	15	14	393755	393755	none	0	none	none	none	0	none	none	none	none	none	none	none	none	87860	91630	f	f	t	150539	154643	Scaffold	MGBC142522	na	PRJNA224116	SAMEA112412811	73	150539	none	2023-04-23	GCA_949030735.1	derived from metagenome	full	MGBC142522	feces	none	0	0	Parabacteroides goldsteinii	none	na	0	70	14	154643	96612	52428	2023/04/23	3	328812	0	MGBC142522	UNIVERSITY OF CAMBRIDGE	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	300	6414105	11	59	na	6413805	0	CARNSM000000000.1	5127	70	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	300	19	57	0	GCF_949030735.1	GCF_949030735.1
RS_GCF_932751185.1	0	99.97	1.79	Specific	99.62	1.03	427	o__Bacteroidales (UID2621)	260	0.0	6143214	90.81600280997957	150	2938634	43.44224270902845	6764462	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	23	23	241593	241593	4997	1	2870	NZ_CAKODT010000103.1	4997	1	103	NZ_CAKODT010000103.1	2870	5301	0	100	ASSQ01000028.100088.102965	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii dnLKV18	45096	45096	t	f	f	102970	102970	Contig	Parabacteroides_goldsteinii_DSM111136	na	PRJNA224116	SAMEA13256559	150	102970	none	2022-03-23	GCA_932751185.1	none	full	Parabacteroides_goldsteinii_DSM111136	gut content	none	0	0	Parabacteroides goldsteinii	none	na	3	none	none	none	none	none	2022/03/23	0	328812	1	Parabacteroides_goldsteinii_DSM111136	RWTH Aachen University Hospital	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6764462	11	66	na	6764462	0	CAKODT000000000.1	5457	150	4997	1	none	none	none	none	none	none	1434	NZ_CAKODT010000103.1	1434	2630	0	99.791	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	0	19	67	0	GCF_932751185.1	GCF_932751185.1
RS_GCF_009677145.1	0	99.98	2.46	Specific	99.62	1.15	427	o__Bacteroidales (UID2621)	260	20.0	6141051	90.82409201065212	149	2935753	43.419043366643294	6761478	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	20	20	341872	341872	209557	2	1894	NZ_WKLO01000004.1	209557	1	103	NZ_WKLO01000004.1	1894	3498	0	100	ASSQ01000028.100088.102965	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii dnLKV18	45378	45685	f	f	t	112734	112734	Scaffold	ASM967714v1	na	PRJNA224116	SAMN11946230	149	112734	USA: Boston	2019-11-20	GCA_009677145.1	none	full	na	fecal material [ENVO:00002003]	42.36 N 71.06 W	0	0	Parabacteroides goldsteinii	none	na	4	148	20	112734	72720	38269	2019/11/20	1	328812	1	BIOML-A5	Massachusetts Institute of Technology	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	37	6761478	11	66	na	6761441	0	WKLO00000000.1	5431	148	3142	1	none	none	none	none	none	none	1524	NZ_WKLO01000105.1	1517	2778	0	99.736	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	37	19	66	0	GCF_009677145.1	GCF_009677145.1
RS_GCF_949393655.1	0	90.39	1.75	Specific	91.54	0.77	427	o__Bacteroidales (UID2621)	260	0.0	5251918	91.28650452572252	612	2525583	43.898561241738335	5753225	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	113	113	89595	89595	none	0	none	none	none	0	none	none	none	none	none	none	none	none	9400	9400	f	f	t	14131	14131	Contig	extra-SRR6032567.31_1677799126	na	PRJNA224116	SAMEA112728254	612	14131	none	2023-04-08	GCA_949393655.1	derived from metagenome	full	extra-SRR6032567.31_1677799126	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2023/04/08	0	328812	0	extra-SRR6032567.31_1677799126	HELMHOLTZ CENTRE FOR INFECTION RESEARCH	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	5753225	11	33	na	5753225	0	CASLDF000000000.1	4865	612	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	17	33	0	GCF_949393655.1	GCF_949393655.1
RS_GCF_948908075.1	0	99.95	2.22	Specific	98.53	1.08	427	o__Bacteroidales (UID2621)	260	14.29	5852923	90.96565360295868	112	2787389	43.32150796867735	6434212	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	20	20	344829	344829	none	0	none	none	none	0	none	none	none	none	none	none	none	none	57448	58492	f	f	t	103360	103360	Scaffold	MGBC137077	na	PRJNA224116	SAMEA112409736	112	103360	none	2023-04-23	GCA_948908075.1	derived from metagenome	full	MGBC137077	feces	none	0	0	Parabacteroides goldsteinii	none	na	0	110	20	103360	57163	34792	2023/04/23	2	328812	0	MGBC137077	UNIVERSITY OF CAMBRIDGE	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	20	6434212	11	50	na	6434192	0	CAQWNJ000000000.1	5104	110	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20	18	50	0	GCF_948908075.1	GCF_948908075.1
RS_GCF_949410045.1	0	93.13	2.52	Specific	98.46	1.35	427	o__Bacteroidales (UID2621)	260	33.33	5546664	91.01899699752032	238	2652143	43.52082544642953	6093963	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	40	40	170758	170758	none	0	none	none	none	0	none	none	none	none	none	none	none	none	25604	25604	f	f	t	41662	41662	Contig	D-Fe5_120416.44_1677753881	na	PRJNA224116	SAMEA112714251	238	41662	none	2023-04-08	GCA_949410045.1	derived from metagenome	full	D-Fe5_120416.44_1677753881	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2023/04/08	0	328812	0	D-Fe5_120416.44_1677753881	HELMHOLTZ CENTRE FOR INFECTION RESEARCH	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6093963	11	38	na	6093963	0	CASNOO000000000.1	4895	238	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	17	38	0	GCF_949410045.1	GCF_949410045.1
RS_GCF_947653485.1	0	99.98	2.57	Specific	99.62	1.41	427	o__Bacteroidales (UID2621)	260	0.0	6119261	91.0090493551706	89	2913898	43.33710997094795	6723794	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	19	19	258017	258017	none	0	none	none	none	0	none	none	none	none	none	none	none	none	75548	75548	f	f	t	129926	129926	Contig	SRR13428089_bin.16_metawrap_v1.3_MAG	na	PRJNA224116	SAMEA112227873	89	129926	none	2022-12-25	GCA_947653485.1	derived from metagenome	full	SRR13428089_bin.16_metawrap_v1.3_MAG	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2022/12/25	0	328812	0	SRR13428089_bin.16_metawrap_v1.3_MAG	EMG	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6723794	11	61	na	6723794	0	CANTHB000000000.1	5360	89	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	62	0	GCF_947653485.1	GCF_947653485.1
RS_GCF_009677045.1	0	99.98	2.09	Specific	99.62	1.03	427	o__Bacteroidales (UID2621)	260	0.0	6139827	90.80780253272168	133	2935304	43.41303199674976	6761343	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	17	17	390552	390552	5184	1	2869	NZ_WKLS01000077.1	5184	1	103	NZ_WKLS01000077.1	2869	5293	0	99.965	ASSQ01000028.100088.102965	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii dnLKV18	50837	50837	t	f	f	141593	141593	Contig	ASM967704v1	na	PRJNA224116	SAMN11946226	133	141593	USA: Boston	2019-11-20	GCA_009677045.1	none	full	na	fecal material [ENVO:00002003]	42.36 N 71.06 W	0	0	Parabacteroides goldsteinii	none	na	3	none	none	none	none	none	2019/11/20	0	328812	1	BIOML-A1	Massachusetts Institute of Technology	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6761343	11	69	na	6761343	0	WKLS00000000.1	5415	133	5184	1	none	none	none	none	none	none	1524	NZ_WKLS01000077.1	1517	2778	0	99.736	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	0	19	69	0	GCF_009677045.1	GCF_009677045.1
RS_GCF_010206235.1	31	99.98	2.1	Specific	99.62	1.03	427	o__Bacteroidales (UID2621)	260	0.0	6160032	90.62243608613736	115	2953573	43.45126796301784	6797469	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	17	17	469781	469781	221073	1	2869	NZ_VIQW01000042.1	221073	6	366	NZ_VIQW01000042.1	2869	5295	0	99.965	ASSQ01000025.1902.4779	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii dnLKV18	59108	59108	t	f	f	109394	109394	Contig	ASM1020623v1	na	PRJNA224116	SAMN12158238	115	109394	France	2020-02-05	GCA_010206235.1	none	full	na	feces	none	0	0	Parabacteroides goldsteinii	none	na	12	none	none	none	none	none	2020/02/05	0	328812	4	MD072	Bioaster	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6797469	11	68	na	6797469	0	VIQW00000000.1	5482	115	221073	3	none	none	none	none	none	none	1823	NZ_VIQW01000042.1	1517	2784	0	99.802	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	0	19	68	0	GCF_010206235.1	GCF_010206235.1
RS_GCF_910574575.1	30	99.97	1.58	Specific	99.62	1.03	427	o__Bacteroidales (UID2621)	260	0.0	6145441	90.7075225162129	59	2939759	43.39221184692688	6775007	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	11	9	768267	1037539	240909	2	2870	NZ_CAJSYT010000008.1	240909	4	103	NZ_CAJSYT010000008.1	2870	5301	0	100	ASSQ01000028.100088.102965	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii dnLKV18	114828	127830	t	f	f	217450	219415	Scaffold	MGBC000008	na	PRJNA224116	SAMEA8801251	59	217450	none	2021-07-07	GCA_910574575.1	none	full	7.PG.Ymh	Mouse faeces	none	0	0	Parabacteroides goldsteinii	none	na	9	53	9	219415	160245	117992	2021/07/07	6	328812	3	7.PG.Ymh	UNIVERSITY OF CAMBRIDGE	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	123	6775007	11	68	na	6774884	0	CAJSYT000000000.1	5423	53	240909	1	none	none	none	none	none	none	1524	NZ_CAJSYT010000008.1	1517	2784	0	99.802	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	123	19	68	0	GCF_910574575.1	GCF_910574575.1
RS_GCF_948708715.1	0	99.88	1.47	Specific	98.53	0.89	427	o__Bacteroidales (UID2621)	260	16.67	5791889	91.02843514374736	111	2762936	43.423921115311806	6362725	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	20	20	344829	344829	none	0	none	none	none	0	none	none	none	none	none	none	none	none	57321	58373	f	f	t	98698	98698	Scaffold	MGBC136644	na	PRJNA224116	SAMEA112409306	111	98698	none	2023-04-23	GCA_948708715.1	derived from metagenome	full	MGBC136644	feces	none	0	0	Parabacteroides goldsteinii	none	na	0	109	20	98698	51481	31576	2023/04/23	2	328812	0	MGBC136644	UNIVERSITY OF CAMBRIDGE	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	20	6362725	11	46	na	6362705	0	CAPTSS000000000.1	4993	109	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20	18	46	0	GCF_948708715.1	GCF_948708715.1
RS_GCF_948590365.1	0	91.72	1.24	Specific	96.54	0.0	427	o__Bacteroidales (UID2621)	260	0.0	5434672	91.15715519507216	158	2599132	43.60078937073786	5961871	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	33	25	210087	286757	none	0	none	none	none	0	none	none	none	none	none	none	none	none	37729	52297	f	f	t	56773	73962	Scaffold	MGBC166146	na	PRJNA224116	SAMEA112436181	158	56773	none	2023-04-23	GCA_948590365.1	derived from metagenome	full	MGBC166146	feces	none	0	0	Parabacteroides goldsteinii	none	na	0	114	25	73962	47176	31605	2023/04/23	44	328812	0	MGBC166146	UNIVERSITY OF CAMBRIDGE	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	667	5961871	11	40	na	5961204	0	CAPCFF000000000.1	4631	114	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	667	19	43	0	GCF_948590365.1	GCF_948590365.1
RS_GCF_948469875.1	0	98.98	1.39	Specific	99.53	0.51	427	o__Bacteroidales (UID2621)	260	0.0	5821530	91.00174561754952	115	2777489	43.41751179389989	6397163	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	21	21	230968	230968	none	0	none	none	none	0	none	none	none	none	none	none	none	none	55627	55627	f	f	t	92756	92756	Contig	SRR17684621_bin.20_metawrap_v1.3_MAG	na	PRJNA224116	SAMEA112353667	115	92756	none	2023-02-03	GCA_948469875.1	derived from metagenome	full	SRR17684621_bin.20_metawrap_v1.3_MAG	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2023/02/03	0	328812	0	SRR17684621_bin.20_metawrap_v1.3_MAG	EMG	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6397163	11	45	na	6397163	0	CAOKMX000000000.1	5088	115	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	46	0	GCF_948469875.1	GCF_948469875.1
RS_GCF_027688775.1	0	99.96	0.6	Specific	99.62	0.0	427	o__Bacteroidales (UID2621)	260	0.0	5954629	90.75343916763168	155	2860692	43.60095813552533	6561326	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	13	12	370351	436250	115536	1	2869	NZ_JAQCOG010000020.1	115536	1	103	NZ_JAQCOG010000020.1	2870	5238	0	99.617	AGZO01000037.93034.95912	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii CL02T12C30	42329	50471	t	f	f	140119	142757	Scaffold	ASM2768877v1	na	PRJNA224116	SAMN31807686	155	140119	China: Shenzhen	2023-01-12	GCA_027688775.1	none	full	na	fecal material [ENVO:00002003]	22.32 N 114.05 E	0	0	Parabacteroides goldsteinii	none	na	3	130	12	142757	74139	36904	2023/01/12	25	328812	1	AF01-16J	BGI-Shenzhen	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	250	6561326	11	57	na	6561076	0	JAQCOG000000000.1	5236	130	115536	1	none	none	none	none	none	none	1523	NZ_JAQCOG010000020.1	1517	2761	0	99.539	EU136697.1.2002	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	250	19	57	0	GCF_027688775.1	GCF_027688775.1
RS_GCF_949392105.1	0	91.49	2.51	Specific	97.95	1.99	427	o__Bacteroidales (UID2621)	260	0.0	5710351	90.95360345264778	317	2733208	43.5341219104753	6278312	RS_GCF_000969835.1	f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	not type material	none	f	54	54	212947	212947	none	0	none	none	none	0	none	none	none	none	none	none	none	none	19805	19805	f	f	t	35340	35340	Contig	extra-SRR6032563.2_1677799084	na	PRJNA224116	SAMEA112728156	317	35340	none	2023-04-08	GCA_949392105.1	derived from metagenome	full	extra-SRR6032563.2_1677799084	mouse gut metagenome	none	0	0	Parabacteroides goldsteinii	none	na	0	none	none	none	none	none	2023/04/08	0	328812	0	extra-SRR6032563.2_1677799084	HELMHOLTZ CENTRE FOR INFECTION RESEARCH	328812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	d__Bacteria;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	6278312	11	41	na	6278312	0	CASKXC000000000.1	5198	317	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	41	0	GCF_949392105.1	GCF_949392105.1
